Plate,Plate #,Run,Well,Compound,Target,Inhibition
DIV4861,Plate1,200922,H3,NSC55957,HCoV-NL63-PLP2,O
DIV4861,Plate1,200922,H3,NSC55957,SLEV NS2B-GS-NS3,X
DIV4861,Plate1,200922,H3,NSC55957,WNV NS2B-GS-NS3,X
DIV4861,Plate1,200922,H3,NSC55957,DUGV OTU,X
DIV4861,Plate1,200922,H3,NSC55957,SARS-CoV PLP,X
DIV4861,Plate1,200922,H3,NSC55957,SARS-CoV-2 PLP,X
DIV4861,Plate1,200922,H3,NSC55957,Bat-SL-CoVZC45 PLP2,X
DIV4861,Plate1,200922,H3,NSC55957,MERS-CoV PLP,X
DIV4862,Plate2,200922,B4,NSC134784,HIV-1,X
DIV4862,Plate2,200922,F9,NSC287495,SARS-CoV PLP,O
DIV4862,Plate2,200922,F9,NSC287495,Bat-SL-CoVZC45 PLP2,O
DIV4862,Plate2,200922,F9,NSC287495,HCoV-NL63 PLP2,X
DIV4862,Plate2,200922,F9,NSC287495,SARS-CoV-2 PLP,X
DIV4862,Plate2,200922,F9,NSC287495,MERS-CoV PLP,O
DIV4862,Plate2,200922,H11,NSC361056,Beluga-CoV SW1,O
DIV4862,Plate2,200922,H11,NSC361056,HRV-B14 3C,X
DIV4862,Plate2,200922,H11,NSC361056,Bat-CoV-HKU9 3CL,X
DIV4862,Plate2,200922,H11,NSC361056,HCoV-NL63 3CL,X
DIV4862,Plate2,200922,H11,NSC361056,SARS-CoV 3CL,X
DIV4862,Plate2,200922,H11,NSC361056,HCoV-OC43 3CL,X
DIV4862,Plate2,200922,H11,NSC361056,MERS-CoV 3CL,X
DIV4865,Plate5,201020,B7,NSC117554,FES,O
DIV4865,Plate5,201020,B7,NSC117554,LGTV NS2B-GS-NS3,X
DIV4865,Plate5,201020,B7,NSC117554,Bat-CoV-HKU9 3CL,X
DIV4865,Plate5,201020,B7,NSC117554,POWV NS2B-GS-NS3,X
DIV4865,Plate5,201020,B7,NSC117554,YES1,X
DIV4865,Plate5,201020,B7,NSC117554,cSrc,X
DIV4867,Plate7,201020,E4,NSC403374,SARS-CoV-2 3CL,O
DIV4867,Plate7,201020,E4,NSC403374,SARS-CoV-3CL,O
DIV4867,Plate7,201020,E4,NSC403374,HCoV-NL63-PLP,O
DIV4867,Plate7,201020,E4,NSC403374,Bat-CoVZC45-3CL,O
DIV4867,Plate7,201020,E4,NSC403374,HCoV-NL63-3CL,X
DIV4867,Plate7,201020,E4,NSC403374,Bat-CoV-HKU9 3CL,X
DIV4867,Plate7,201020,E4,NSC403374,HCoV-OC43-3CL,X
DIV4867,Plate7,201020,E4,NSC403374,MERS-CoV-3CL,X
DIV4867,Plate7,201020,E4,NSC403374,Beluga-CoV SW1 3CL,X
DIV4868,Plate8,201020,C5,NSC19141,LV,X
DIV4869,Plate9,201020,A10,NSC54645,HCoV-OC43 3CL,O
DIV4869,Plate9,201020,A10,NSC54645,FES,X
DIV4869,Plate9,201020,A10,NSC54645,Beluga-CoV SW1 3CL,X
DIV4869,Plate9,201020,A10,NSC54645,EMCV 3C,O
DIV4869,Plate9,201020,A10,NSC54645,HCoV-NL63 3CL,X
DIV4869,Plate9,201020,A10,NSC54645,SARS-CoV-2 3CL,X
DIV4869,Plate9,201020,A10,NSC54645,Bat-CoV HKU9 3CL,X
DIV4869,Plate9,201020,A10,NSC54645,MERS-CoV 3CL,X
DIV4869,Plate9,201020,E10,NSC33173,HCoV-OC43 3CL,O
DIV4869,Plate9,201020,E10,NSC33173,FES,X
DIV4869,Plate9,201020,E10,NSC33173,Bat-CoV HKU9 3CL,X
DIV4869,Plate9,201020,E10,NSC33173,HIV-2 PR,X
DIV4869,Plate9,201020,E10,NSC33173,HCoV-NL63 3CL,X
DIV4869,Plate9,201020,E10,NSC33173,SARS-CoV 3CL,X
DIV4869,Plate9,201020,E10,NSC33173,Bat-CoV HKU9 3CL,X
DIV4869,Plate9,201020,E10,NSC33173,MERS-CoV 3CL,X
DIV4869,Plate9,201020,E10,NSC33173,Beluga-CoV SW1 3CL,X
DIV4870,Plate10,201020,A6,NSC138389,Bat-SL-CoVZC45 PLP2,O
DIV4870,Plate10,201020,A6,NSC138389,Beluga-CoV 3CL,O
DIV4870,Plate10,201020,A6,NSC138389,SARS-CoV PLP,O
DIV4870,Plate10,201020,A6,NSC138389,POWV NS2B-GS-NS3,X
DIV4870,Plate10,201020,A6,NSC138389,HCoV-NL63-PLP,X
DIV4870,Plate10,201020,A6,NSC138389,SARS-CoV-2 PLP,X
DIV4870,Plate10,201020,A6,NSC138389,MERS-CoV PLP,X
DIV4870,Plate10,201020,C7,NSC151262,EMCV,O
DIV4870,Plate10,201020,C7,NSC151262,Bat-SL-CoVZC45 PLP2,O
DIV4870,Plate10,201020,C7,NSC151262,HCoV-OC43 3CL,X
DIV4870,Plate10,201020,C7,NSC151262,YES1,X
DIV4870,Plate10,201020,C7,NSC151262,HAV 3C,X
DIV4870,Plate10,201020,C7,NSC151262,PV 3C,X
DIV4870,Plate10,201020,C7,NSC151262,HRV-B14 3C,X
DIV4870,Plate10,201020,C7,NSC151262,HPeV,X
DIV4870,Plate10,201020,F7,NSC154127,HCoV-OC43 3CL,O
DIV4870,Plate10,201020,F7,NSC154127,DENV NS3-GS-NS2B,X
DIV4870,Plate10,201020,F7,NSC154127,SLEV NS2B-GS-NS3,O
DIV4870,Plate10,201020,F7,NSC154127,HCoV-NL63 3CL,X
DIV4870,Plate10,201020,F7,NSC154127,SARS-CoV 3CL,O
DIV4870,Plate10,201020,F7,NSC154127,SARS-CoV-2 3CL,X
DIV4870,Plate10,201020,F7,NSC154127,Bat-CoV HKU9 3CL,X
DIV4870,Plate10,201020,F7,NSC154127,MERS-CoV-3CL,X
DIV4870,Plate10,201020,F7,NSC154127,Beluga-CoV SW1 3CL,X
DIV4872,Plate12,201020,E3,NSC400938,HCoV-OC43 3CL,X
DIV4872,Plate12,201020,E8,NSC25435,FES,O
DIV4872,Plate12,201020,E8,NSC25435,HCoV-229E 3CL,X
DIV4872,Plate12,201020,E8,NSC25435,HRV-B14 3C,X
DIV4872,Plate12,201020,E8,NSC25435,HCoV-HKU1 3CL,X
DIV4872,Plate12,201020,E8,NSC25435,YES1,X
DIV4872,Plate12,201020,E8,NSC25435,cSrc,X
DIV4878,Plate7,210528,H4,NSC42199,SLEV,X
NS1519-22018,Plate 4,220718,B07,CB5221116,FES,X
NS1519-22020,Plate 6,220718,B09,CB6715874,HIV-2,O
NS1519-22020,Plate 6,220718,B09,CB6715874,HCoV-229E 3CL,X
NS1519-22020,Plate 6,220718,B09,CB6715874,Beluga-CoV SW1 3CL,O
NS1519-22020,Plate 6,220718,B09,CB6715874,HIV-1,O
NS1519-22020,Plate 6,220718,B09,CB6715874,HTLV,X
NS1519-22020,Plate 6,220718,D05,CB6728297,Bat-CoV-HKU4-3CL,O
NS1519-22020,Plate 6,220718,D05,CB6728297,Bat-CoV-HKU9-3CL,O
NS1519-22020,Plate 6,220718,D05,CB6728297,Bat-SV-CoVZC45-3CL,O
NS1519-22020,Plate 6,220718,D05,CB6728297,CV-B3,O
NS1519-22020,Plate 6,220718,D05,CB6728297,HCoV-HKU1-3CL,O
NS1519-22020,Plate 6,220718,D05,CB6728297,SARS-CoV-1-3CL,O
NS1519-22020,Plate 6,220718,D05,CB6728297,SARS-CoV-2-3CL,O
NS1519-22020,Plate 6,220718,D05,CB6728297,Beluga-CoV 3CL,O
NS1519-22020,Plate 6,220718,D05,CB6728297,HCoV-229E 3CL,O
NS1519-22020,Plate 6,220718,D05,CB6728297,MERS-CoV 3CL,O
NS1519-22020,Plate 6,220718,F10,CB6762077,Bat-CoV-HKU4-3CL,O
NS1519-22020,Plate 6,220718,F10,CB6762077,Bat-CoV-HKU9-3CL,O
NS1519-22020,Plate 6,220718,F10,CB6762077,Beluga-CoV-SW1,O
NS1519-22020,Plate 6,220718,F10,CB6762077,HCoV-HKU1-3CL,O
NS1519-22020,Plate 6,220718,F10,CB6762077,HCoV-NL63-3CL,O
NS1519-22020,Plate 6,220718,F10,CB6762077,SARS-CoV-1-3CL,O
NS1519-22020,Plate 6,220718,F10,CB6762077,SARS-CoV-2-3CL,O
NS1519-22020,Plate 6,220718,F10,CB6762077,HCoV-229E 3CL,O
NS1519-22020,Plate 6,220718,F10,CB6762077,HAV 3C,O
NS1519-22020,Plate 6,220718,F10,CB6762077,CV-B3 3C,O
NS1519-22022,Plate 8,220718,C08,CB6778425,Bat-CoV-HKU4-3CL,O
NS1519-22022,Plate 8,220718,C08,CB6778425,Bat-CoV-HKU9-3CL,O
NS1519-22022,Plate 8,220718,C08,CB6778425,Bat-SV-CoVZC45-3CL,O
NS1519-22022,Plate 8,220718,C08,CB6778425,Beluga-CoV-SW1,O
NS1519-22022,Plate 8,220718,C08,CB6778425,HAV,O
NS1519-22022,Plate 8,220718,C08,CB6778425,HCoV-229E-3CL,O
NS1519-22022,Plate 8,220718,C08,CB6778425,HCoV-HKU1-3CL,O
NS1519-22022,Plate 8,220718,C08,CB6778425,HCoV-NL63-3CL,O
NS1519-22022,Plate 8,220718,C08,CB6778425,MERS-CoV-3CL,O
NS1519-22022,Plate 8,220718,C08,CB6778425,SARS-CoV-1-3CL,O
NS1519-22022,Plate 8,220718,C08,CB6778425,SARS-CoV-2-3CL,O
NS1519-22022,Plate 8,220718,C08,CB6778425,CV-B3 3C,O
NS1519-22022,Plate 8,220718,C08,CB6778425,HCoV-OC43 3CL,O
NS1519-22024,Plate 10,220718,A11,CB7028879,Bat-SL-CoVZC45 PLP2,O
NS1519-22024,Plate 10,220718,A11,CB7028879,SARS-CoV-2 PLP,X
NS1519-22024,Plate 10,220718,A11,CB7028879,SARS-CoV PLP,O
NS1519-22024,Plate 10,220718,A11,CB7028879,LV 3C,X
NS1519-22024,Plate 10,220718,A11,CB7028879,HCoV-NL63 PLP,X
NS1519-22024,Plate 10,220718,A11,CB7028879,MERS-CoV PLP,X
