compoundsrc,compoundid,gene,magratio,max_rel_growth,pval,t,df,inhibitor
CB,6728297,Bat-CoV-HKU4-3CL,0.538594989,1.745639214,1.47E-06,23.65997266,4,TRUE
CB,6728297,Bat-CoV-HKU9-3CL,0.983242245,3.521813592,7.42E-13,72.38799323,4,TRUE
CB,6728297,Bat-SV-CoVZC45-3CL,0.621404058,2.036410924,6.40E-05,12.97893632,4,TRUE
CB,6728297,BWCoV-SW1-3CL,0.361861796,5.5970638,3.20E-07,38.03249761,4,TRUE
CB,6728297,CV-B3-3C,0.259131645,6.507093488,0.00022762,10.51353665,4,TRUE
CB,6728297,HCoV-229E-3CL,0.294081837,2.144172,0.00027955,9.335587701,4,TRUE
CB,6728297,HCoV-HKU1-3CL,0.581896942,6.457033124,2.75E-10,41.30035896,4,TRUE
CB,6728297,MERS-CoV-3CL,0.403763203,1.326622,1.69E-05,10.44194521,4,TRUE
CB,6728297,SARS-CoV-3CL,1.393847395,3.977954876,2.25E-08,55.55798079,4,TRUE
CB,6728297,SARS-CoV-2-3CL,0.986257948,4.207031248,6.70E-05,14.10546089,4,TRUE
CB,6728297,HCoV-NL63-3CL,0.255707264,3.578223118,1.67E-06,24.60279005,4,TRUE
CB,6728297,HAV-3C,0.433833439,3.798043518,7.12E-06,24.0610458,3,TRUE
CB,6762077,Bat-CoV-HKU4-3CL,0.700349843,1.561010488,5.56E-07,19.01791511,4,TRUE
CB,6762077,Bat-CoV-HKU9-3CL,0.925832803,2.731613432,6.05E-06,18.32534063,4,TRUE
CB,6762077,BWCoV-SW1-3CL,0.406555675,1.620891262,9.93E-05,10.24234169,4,TRUE
CB,6762077,HAV-3C,0.356028189,1.326622,1.69E-05,10.44194521,3,TRUE
CB,6762077,HCoV-229E-3CL,0.286742692,1.7391304,3.21E-06,19.05523956,4,TRUE
CB,6762077,HCoV-HKU1-3CL,0.572742041,4.843810446,5.01E-08,23.21508046,4,TRUE
CB,6762077,HCoV-NL63-3CL,0.351038334,1.447030898,5.94E-05,13.41267882,4,TRUE
CB,6762077,SARS-CoV-3CL,0.686134441,3.25517492,6.05E-06,16.86323679,4,TRUE
CB,6762077,SARS-CoV-2-3CL,0.436002926,2.948823528,1.85E-08,24.3983142,4,TRUE
CB,6762077,Bat-SV-CoVZC45-3CL,0.279988105,1.870396074,1.03E-07,28.14198819,4,TRUE
CB,6778425,Bat-CoV-HKU4-3CL,0.524119357,2.04467547,1.66E-05,15.16635388,4,TRUE
CB,6778425,Bat-CoV-HKU9-3CL,0.816892633,4.721857922,4.02E-08,48.15100002,4,TRUE
CB,6778425,Bat-SV-CoVZC45-3CL,0.835650307,2.004803202,9.15E-05,12.12356019,4,TRUE
CB,6778425,BWCoV-SW1-3CL,0.694081994,4.474001416,4.82E-11,85.98150741,4,TRUE
CB,6778425,HAV-3C,0.581208604,1.965356308,0.00033379,15.3960923,3,TRUE
CB,6778425,HCoV-229E-3CL,0.491528054,3.882534096,6.03E-08,61.51172171,4,TRUE
CB,6778425,HCoV-HKU1-3CL,0.728322957,5.700543368,9.70E-09,27.00922565,4,TRUE
CB,6778425,HCoV-NL63-3CL,0.486730644,1.409988088,5.25E-07,13.61444084,4,TRUE
CB,6778425,MERS-CoV-3CL,0.802678322,1.395868044,6.80E-10,32.37889575,4,TRUE
CB,6778425,SARS-CoV-3CL,0.587817119,3.798881008,3.26E-11,66.55818906,4,TRUE
CB,6778425,SARS-CoV-2-3CL,0.667477484,3.098144424,2.27E-08,20.55643421,4,TRUE
NSC,13434,NWV-3CL,0.252618004,0.232796656,NA,NA,NA,FALSE
NSC,134784,HIV-1-PR,0.255390584,0.644191084,NA,NA,NA,FALSE
NSC,138389,Bat-SL-CoVZC45-PLP,0.922001141,1.762463158,1.35E-08,21.07996181,4,TRUE
NSC,138389,SARS-CoV-2-3CL,0.280927186,0.394378946,NA,NA,NA,FALSE
NSC,138389,Bat-SV-CoVZC45-3CL,0.278677089,0.363514112,NA,NA,NA,FALSE
NSC,138389,BWCoV-SW1-3CL,0.647178072,1.634603422,1.51E-06,11.97532925,4,TRUE
NSC,138389,HCoV-HKU1-3CL,0.302960118,0.30087046,NA,NA,NA,FALSE
NSC,138389,LGTV-NS2B-GS-NS3,0.302079504,0.497605512,NA,NA,NA,FALSE
NSC,138389,POWV-NS2B-GS-NS3,0.58849396,0.6791934,NA,NA,NA,FALSE
NSC,138389,SARS-CoV-PLP,0.56992194,2.650459532,2.86E-06,20.13992465,4,TRUE
NSC,138389,Bat-CoV-HKU4-3CL,0.216978762,0.55414189,NA,NA,NA,FALSE
NSC,140899,HCV-NS3-GS-NS4A,0.212942327,0.505117844,NA,NA,NA,FALSE
NSC,151262,EMCV-3C,0.569780821,2.35883225,4.70E-08,39.61038709,3,TRUE
NSC,163144,HIV-1-PR,0.230404472,1.071484865,NA,NA,NA,FALSE
NSC,177989,FES,0.268972925,2.54800697,6.16E-05,13.84255856,4,TRUE
NSC,179818,EMCV-3C,0.222038705,1.07515397,NA,NA,NA,FALSE
NSC,19141,LV-3CL,0.284320754,0.72941651,NA,NA,NA,FALSE
NSC,19824,YES1,0.395140468,0.637840812,NA,NA,NA,FALSE
NSC,204976,MERS-CoV-3CL,0.304483462,0.894198396,NA,NA,NA,FALSE
NSC,246415,Bat-CoV-HKU4-3CL,0.226504051,0.547707994,NA,NA,NA,FALSE
NSC,25435,FES,0.453732727,1.526065608,0.00018045,7.357809323,4,TRUE
NSC,276736,DENV-NS3-GS-NS2B,0.26643303,1.172047122,NA,NA,NA,FALSE
NSC,280492,Bat-CoV-HKU4-3CL,0.288021861,1.034177326,NA,NA,NA,FALSE
NSC,287495,Bat-SL-CoVZC45-PLP,0.871766786,4.805873,2.62E-07,28.07274246,4,TRUE
NSC,287495,SARS-CoV-2-PLP,0.348593764,1.1862072,NA,NA,NA,FALSE
NSC,287495,MERS-CoV-PLP,0.420055831,1.3330144,0.00183316,5.740905496,4,TRUE
NSC,287495,SARS-CoV-PLP,0.974866703,5.1278908,1.77E-08,43.00124815,4,TRUE
NSC,287495,HCoV-NL63-PLP2,0.312850313,0.7489798,NA,NA,NA,FALSE
NSC,299514,HCoV-OC43-3CL,0.320297746,0.960894672,NA,NA,NA,FALSE
NSC,326644,YES1,0.286236128,0.68874008,NA,NA,NA,FALSE
NSC,361056,BWCoV-SW1-3CL,0.71006875,3.0563392,4.22E-06,22.39768809,4,TRUE
NSC,38490,MERS-CoV-3CL,0.245539731,0.194316986,NA,NA,NA,FALSE
NSC,403374,Bat-SV-CoVZC45-3CL,0.250655754,1.3344834,5.17E-06,9.945554713,4,TRUE
NSC,403374,HCoV-NL63-PLP2,0.338673049,1.2035058,3.16E-05,10.77148977,4,TRUE
NSC,403374,SARS-CoV-3CL,0.319901001,1.9319122,5.09E-06,15.73623963,4,TRUE
NSC,403374,SARS-CoV-2-3CL,0.73951452,1.2881464,0.00028971,5.642186258,4,TRUE
NSC,51351,SV-A-3C,0.267461477,0.258128282,NA,NA,NA,FALSE
NSC,51351,HCoV-HKU1-3CL,0.27251572,0.31766648,NA,NA,NA,FALSE
NSC,60419,HCoV-OC43-3CL,0.442577487,0.094707474,NA,NA,NA,FALSE
NSC,67307,MERS-CoV-3CL,0.227911546,0.24917679,NA,NA,NA,FALSE
NSC,680516,MERS-CoV-PLP,0.227978285,0.637072236,NA,NA,NA,FALSE
NSC,69421,HCoV-OC43-3CL,0.405095664,1.062291324,NA,NA,NA,FALSE
NSC,71866,LGTV-NS2B-GS-NS3,0.284555938,0.887198404,NA,NA,NA,FALSE
NSC,71866,SV-A-3C,0.209513265,0.472412628,NA,NA,NA,FALSE
NSC,88324,HIV-2-PR,0.23733045,1.769332916,0.00013721,8.013974928,4,TRUE
NSC,680516,HCoV-NL63-PLP2,NA,0.200582320,NA,NA,NA,FALSE
